,open,high,low,close,volume,log_diff_volume,log_return,mid_price,relative_open,relative_high,relative_low,relative_close,log_volume
2023-03-03 15:20:00,389.2804,389.5117,389.2611,389.4009,662070.0,-0.36637355724458054,0.03097544950723119,389.3864,0.9997277768304184,1.0003217883315905,0.9996782116684096,1.0000372380750844,13.403126569510315
2023-03-03 15:25:00,389.4009,389.5214,389.1358,389.4732,741181.0,0.11287356944761306,0.018565259830261027,389.32860000000005,1.0001857043125009,1.0004952115000028,0.9995047884999971,1.000371408625002,13.516000138957928
2023-03-03 15:30:00,389.4732,389.5405,389.3093,389.3575,554401.0,-0.2903566083499207,-0.029711207031546394,389.4249,1.0001240290489901,1.0002968479930276,0.9997031520069724,0.999826924267041,13.225643530608007
2023-03-03 15:35:00,389.3575,389.4057,389.2322,389.3575,735892.0,0.28319511720533264,0.0,389.31895,1.0000990190690693,1.0002228250127563,0.9997771749872437,1.0000990190690693,13.50883864781334
2023-03-03 15:40:00,389.3575,389.4057,389.1117,389.3093,1059110.0,0.3641008429528849,-0.012380134882228333,389.2587,1.0002538157785557,1.000377640885098,0.9996223591149023,1.0001299906720134,13.872939490766225
2023-03-03 15:45:00,389.3045,389.3671,388.9622,389.2225,1544056.0,0.376983787572966,-0.022298382766017255,389.16465,1.0003593594639184,1.0005202168285325,0.9994797831714674,1.0001486517339127,14.24992327833919
2023-03-03 15:50:00,389.2225,389.4057,388.9718,389.3864,2334893.0,0.4135533452848392,0.04210072667314435,389.18875,1.0000867188478597,1.0005574416012797,0.9994425583987203,1.0005078512675403,14.66347662362403
2023-03-03 15:55:00,389.3864,389.6852,389.2948,389.5985,5519364.0,0.8602965705999104,0.05445548565603531,389.49,0.9997340111427764,1.0005011681943055,0.9994988318056947,1.0002785694112815,15.52377319422394
2023-03-03 16:00:00,389.5888,389.7045,389.3575,389.6563,3347609.0,-0.500016276593449,0.014834685678177806,389.531,1.0001483835689586,1.000445407425853,0.9995545925741469,1.0003216688787284,15.023756917630491
2023-03-06 09:30:00,390.4661,391.1505,390.1962,390.8155,2370476.0,-0.34515558080375364,0.29705130983419537,390.67335,0.9994695056624671,1.0012213528258327,0.9987786471741672,1.0003638589629928,14.678601336826738
2023-03-06 09:35:00,390.8228,391.03,390.5673,390.8517,1006632.0,-0.8564806738228583,0.009262253814945609,390.79864999999995,1.000061796528724,1.000591992833138,0.9994080071668621,1.000135747654195,13.82212066300388
2023-03-06 09:40:00,390.8613,391.2132,390.6878,391.0686,1026650.0,0.019690969379764667,0.05547880150018614,390.9505,0.9997718381227292,1.0006719520757743,0.9993280479242257,1.0003020842792119,13.841811632383644
2023-03-06 09:45:00,391.0831,391.247,390.5143,390.6203,973375.0,-0.05328693950435692,-0.11470037482927964,390.88065,1.0005179330314764,1.0009372426084535,0.9990627573915465,0.9993339399123492,13.788524692879287
2023-03-06 09:50:00,390.63,391.1312,390.524,390.9393,693276.0,-0.3393412255967849,0.08163165488968005,390.82759999999996,0.9994944062292429,1.0007768131012242,0.999223186898776,1.000285803766162,13.449183467282502
2023-03-06 09:55:00,390.9481,391.1698,390.7649,391.1602,648004.0,-0.06753131912763699,0.05648897764896077,390.96735,0.9999507631519614,1.0005178181758656,0.9994821818241344,1.0004932636958046,13.381652148154865
2023-03-06 10:00:00,391.1698,391.1698,390.6589,391.1409,857701.0,0.2803586847317945,-0.004934161540592896,390.91435,1.0006534679527626,1.0006534679527626,0.9993465320472374,1.0005795387148104,13.66201083288666
2023-03-06 10:05:00,391.1409,391.9555,390.9578,391.6342,1446749.0,0.5228186953447622,0.12603877290011667,391.45664999999997,0.9991933972765568,1.0012743428933957,0.9987256571066044,1.0004535623548612,14.184829528231422
2023-03-06 10:10:00,391.6422,391.8446,391.5554,391.8157,717914.0,-0.7007244645336925,0.04633353153717934,391.70000000000005,0.9998524380903752,1.0003691600714832,0.9996308399285166,1.0002953791166709,13.48410506369773
2023-03-06 10:15:00,391.8254,392.3845,391.729,392.1589,1222265.0,0.5321111891162094,0.08755386256744657,392.05674999999997,0.9994099068565967,1.0008359759142014,0.9991640240857989,1.0002605490149068,14.016216252813939
2023-03-06 10:20:00,392.1435,392.2399,391.7772,392.1242,804381.0,-0.4183879363017713,-0.008848845531073124,392.00855,1.0003442526955089,1.000590165699192,0.9994098343008079,1.0002950190754767,13.597828316512167
2023-03-06 10:25:00,392.1242,392.2399,391.941,391.9989,635299.0,-0.23597728331828094,-0.03195926789212322,392.09045,1.0000860770773683,1.0003811620507461,0.9996188379492538,0.999766507957539,13.361851033193886
2023-03-06 10:30:00,392.0085,392.3291,392.0085,392.1281,675993.0,0.062086966748015726,0.03295384578496652,392.16880000000003,0.9995912474424279,1.000408752557572,0.9995912474424279,0.9998962181591192,13.423937999941902
2023-03-06 10:35:00,392.1338,392.211,391.9314,392.1146,631531.0,-0.06803569090455142,-0.003442811772824683,392.0712,1.0001596648771958,1.0003565678886897,0.9996434321113105,1.0001106941800368,13.35590230903735
2023-03-06 10:40:00,392.1049,392.7123,392.0856,392.6351,1060317.0,0.5181761689461606,0.13265378153750618,392.39895,0.9992506350998135,1.0007985495374032,0.9992014504625968,1.000601810988536,13.874078477983511
2023-03-06 10:45:00,392.6351,392.6905,392.1898,392.3267,991860.0,-0.06674123070839855,-0.07857707620111398,392.44015,1.000496763646635,1.000637931669326,0.9993620683306741,0.9997109113325943,13.807337247275113
2023-03-06 10:50:00,392.3459,392.3749,392.1242,392.2766,511474.0,-0.6622852150827683,-0.01277078494785755,392.24955,1.000245634443685,1.000319566969548,0.9996804330304521,1.0000689612008478,13.145052032192345
2023-03-06 10:55:00,392.2688,392.3556,391.9989,392.0181,727026.0,0.3516654870950955,-0.0659191014195315,392.17724999999996,1.0002334403640192,1.0004547688577041,0.9995452311422961,0.9995941885971205,13.49671751928744
2023-03-06 11:00:00,392.0182,392.317,391.9603,392.2399,574555.0,-0.23536641217672916,0.056563020310562706,392.13865,0.9996928382346397,1.0004548136226816,0.9995451863773184,1.00025819949143,13.26135110711071
2023-03-06 11:05:00,392.2398,392.558,392.2303,392.3806,487084.0,-0.16515923532015364,0.0358644724444801,392.39414999999997,0.9996066455119171,1.0004175648388234,0.9995824351611766,0.9999654683944703,13.096191871790557
2023-03-06 11:10:00,392.3845,392.5291,392.2303,392.5098,525538.0,0.07598590697792318,0.03292179421912067,392.3797,1.0000122330487535,1.000380753642454,0.999619246357546,1.0003315665922574,13.17217777876848
2023-03-06 11:15:00,392.5098,392.7894,392.3883,392.64,653702.0,0.21822909033507898,0.03316564589166404,392.58885,0.9997986443068875,1.0005108397755056,0.9994891602244945,1.0001302889778965,13.39040686910356
2023-03-06 11:20:00,392.6448,392.6449,392.0374,392.1531,803467.0,0.20628452389537522,-0.12408367567768863,392.34114999999997,1.0007739437986558,1.0007741986788794,0.9992258013211207,0.9995206977397095,13.596691392998935
2023-03-06 11:25:00,392.1628,392.2303,391.7675,391.8736,658005.0,-0.19972358393615686,-0.07129859527488236,391.9989,1.0004181134181755,1.0005903077789249,0.9994096922210751,0.9996803562458977,13.396967809062778
2023-03-06 11:30:00,391.8687,391.9796,391.7386,391.9169,396080.0,-0.5075963190274724,0.011048870851038117,391.8591,1.0000244986016658,1.0003075084896587,0.9996924915103413,1.0001475019975292,12.889371490035305
2023-03-06 11:35:00,391.9218,392.1146,391.8678,392.0663,484075.0,0.20062364233629282,0.038113062067779424,391.9912,0.9998229552091986,1.0003148029853732,0.9996851970146269,1.0001915859335617,13.089995132371598
2023-03-06 11:40:00,392.0664,392.0664,391.8446,391.8832,340443.0,-0.35199214269404244,-0.04671219340766086,391.95550000000003,1.0002829402827615,1.0002829402827615,0.9997170597172382,0.9998155402845476,12.738002989677556
2023-03-06 11:45:00,391.8834,391.9713,391.6133,391.7965,420204.0,0.21049259694670752,-0.022126386673981813,391.79229999999995,1.0002325211598084,1.0004568747267366,0.9995431252732635,1.0000107199656554,12.948495586624263
2023-03-06 11:50:00,391.8013,392.1628,391.6711,392.1269,400114.0,-0.048990801138929285,0.08429395513989135,391.91695000000004,0.9997049119717838,1.0006273012688018,0.9993726987311979,1.000535700229347,12.899504785485334
2023-03-06 11:55:00,392.1435,392.2592,391.941,392.153,402895.0,0.0069264755897968655,0.006655787049947293,392.1001,1.000110686021248,1.0004057637322714,0.9995942362677285,1.0001349145282035,12.90643126107513
2023-03-06 12:00:00,392.1531,392.3267,392.0278,392.211,289914.0,-0.3290916548167697,0.014789052048680418,392.17725,0.9999384207013537,1.0003810776887236,0.9996189223112764,1.0000860580260584,12.577339606258361
2023-03-06 12:05:00,392.211,392.3026,392.076,392.2881,243608.0,-0.17402395125723125,0.01965585435304007,392.1893,1.0000553304233442,1.0002888911043724,0.9997111088956278,1.0002519191625063,12.40331565500113
2023-03-06 12:10:00,392.2977,392.5187,392.2688,392.5099,380767.0,0.44662726347918635,0.056524100699828494,392.39375,0.9997552203622,1.0003184301482886,0.9996815698517114,1.000296003695268,12.849942918480316
2023-03-06 12:15:00,392.5146,392.7219,392.3749,392.6544,326562.0,-0.15356781600659986,0.03680758323616473,392.5484,0.9999138959679875,1.0004419837146197,0.9995580162853803,1.0002700303962517,12.696375102473716
2023-03-06 12:20:00,392.6544,392.6641,392.2592,392.2688,530822.0,0.4858069249802206,-0.09825165851120587,392.46165,1.0004911307894668,1.0005158465801691,0.999484153419831,0.999508614408567,13.182182027453937
2023-03-06 12:25:00,392.2736,392.2785,392.0085,392.1724,559440.0,0.05250953492381072,-0.024578005460540453,392.1435,1.0003317663049367,1.0003442617307186,0.9996557382692816,1.0000736975112425,13.234691562377748
2023-03-06 12:30:00,392.1772,392.182,391.8832,391.8832,395439.0,-0.34693974322875043,-0.07377028188182422,392.0326,1.0003688468765097,1.000381090756228,0.9996189092437721,0.9996189092437721,12.887751819148997
2023-03-06 12:35:00,391.8832,391.9989,391.7145,391.7675,439545.0,0.10574356079546554,-0.029528462321515292,391.8567,1.0000676267625384,1.0003628877597346,0.9996371122402654,0.9997723657653422,12.993495379944463
2023-03-06 12:40:00,391.7675,391.9025,391.6422,391.6808,449467.0,0.022322335348892608,-0.022132921943640582,391.77234999999996,0.9999876203616719,1.0003322082326638,0.9996677917673364,0.9997663183734126,13.015817715293355
2023-03-06 12:45:00,391.6711,391.7,391.0831,391.1699,1100688.0,0.8956282815055232,-0.13052299053493144,391.39155,1.0007142463857486,1.0007880854862605,0.9992119145137395,0.9994336873138931,13.911445996798879
2023-03-06 12:50:00,391.1795,391.2566,390.977,391.218,708184.0,-0.44098677088214977,0.012295691193742186,391.1168,1.0001603101682157,1.0003574379827203,0.9996425620172796,1.0002587462364183,13.470459225916729
2023-03-06 12:55:00,391.218,391.353,391.0541,391.247,496255.0,-0.3556140394171994,0.007412472126766545,391.20355,1.0000369372926192,1.000382026185601,0.9996179738143992,1.0001110674992597,13.11484518649953
2023-03-06 13:00:00,391.247,391.2759,391.0638,391.1505,325392.0,-0.4220592981606721,-0.024667768107455856,391.16985,1.0001972289019718,1.000271109851641,0.9997288901483589,0.9999505329973668,12.692785888338857
2023-03-06 13:05:00,391.1602,391.3144,390.7071,390.9192,569594.0,0.5598932169777004,-0.05915073982381003,391.01075000000003,1.000382214555482,1.0007765771145676,0.9992234228854322,0.999765863214758,13.252679105316558
2023-03-06 13:10:00,390.9288,391.0156,390.8035,390.9963,388251.0,-0.3832717886489281,0.019720801096756446,390.90954999999997,1.0000492441282134,1.000271290379066,0.9997287096209341,1.0002219183440262,12.86940731666763
2023-03-06 13:15:00,390.9963,391.1409,390.8324,391.1217,494232.0,0.24135300488566358,0.03206677280775949,390.98665,1.0000246811495994,1.0003945147487772,0.9996054852512228,1.0003454082127867,13.110760321553293
2023-03-06 13:20:00,391.1237,391.2759,390.9674,391.0638,422845.0,-0.1559993609368977,-0.014804672320245515,391.12165,1.0000052413360396,1.0003943785776113,0.9996056214223887,0.9998520920537127,12.954760960616396
2023-03-06 13:25:00,391.0541,391.1988,390.7939,391.0135,372566.0,-0.1265914783013269,-0.012863178631850047,390.99635,1.0001476995885,1.0005177797695555,0.9994822202304446,1.0000438623020393,12.828169482315069
2023-03-06 13:30:00,391.0252,391.0831,390.8806,390.9192,296465.0,-0.22848503570773104,-0.024119722952420375,390.98185,1.0001108747119591,1.0002589634275862,0.9997410365724138,0.9998397623828318,12.599684446607338
2023-03-06 13:35:00,390.9192,390.9867,390.4179,390.5008,633526.0,0.7593718731248966,-0.10708710808122746,390.7023,1.0005551541416573,1.0007279199533763,0.9992720800466237,0.99948426205835,13.359056319732234
2023-03-06 13:40:00,390.5047,390.7842,390.4227,390.6637,720166.0,0.12818070024171213,0.041706965014753905,390.60345,0.9997471860527601,1.0004627455287454,0.9995372544712547,1.0001542485095818,13.487237019973946
2023-03-06 13:45:00,390.6685,390.6685,390.3311,390.4275,625405.0,-0.1410823011167519,-0.060479495147180984,390.4998,1.0004320104645381,1.0004320104645381,0.999567989535462,0.9998148526580551,13.346154718857195
2023-03-06 13:50:00,390.4179,390.5143,390.2637,390.3793,643341.0,0.02827547038320155,-0.012346203967794622,390.389,1.0000740287251946,1.000320961912349,0.9996790380876509,0.9999751529884294,13.374430189240396
2023-03-06 13:55:00,390.389,390.495,390.0449,390.2878,722694.0,0.11631098579612953,-0.023441490084330496,390.26995,1.000305045264182,1.0005766521352721,0.999423347864728,1.00004573757216,13.490741175036526
2023-03-06 14:00:00,390.3119,390.4084,390.1673,390.3803,411697.0,-0.5626982541644416,0.023697650879483945,390.28785,1.0000616211854916,1.0003088745908948,0.9996911254091051,1.0002368764490106,12.928042920872084
2023-03-06 14:05:00,390.3986,390.5673,390.2926,390.5095,587769.0,0.3560463716772393,0.03309045685551126,390.42994999999996,0.999919703905912,1.0003517916594258,0.9996482083405743,1.0002037497379492,13.284089292549323
2023-03-06 14:10:00,390.5143,390.7746,390.3793,390.6589,401162.0,-0.38196867781767807,0.03825039564366861,390.57695,0.9998395962690578,1.0005060462477369,0.9994939537522631,1.000209817809269,12.902120614731645
2023-03-06 14:15:00,390.6493,390.6589,390.2058,390.3206,427837.0,0.06437694617239664,-0.0866348018506713,390.43235000000004,1.000555666045603,1.0005802541720736,0.9994197458279264,0.9997137788403035,12.966497560904042
2023-03-06 14:20:00,390.3215,390.4565,390.1865,390.3215,381104.0,-0.11566997816434643,0.00023057941662685266,390.3215,1.0,1.0003458687261655,0.9996541312738345,1.0,12.850827582739695
2023-03-06 14:25:00,390.3312,390.389,390.0708,390.3793,664601.0,0.5561145568262642,0.01480720913971112,390.22990000000004,1.0002595905644338,1.000407708379086,0.9995922916209137,1.0003828512371808,13.40694213956596
2023-03-06 14:30:00,390.3793,390.6203,390.2733,390.3101,617000.0,-0.07431783667843561,-0.017727921035248784,390.4468,0.9998271211340444,1.0004443627147155,0.9995556372852845,0.999649888281835,13.332624302887524
2023-03-06 14:35:00,390.3023,390.4227,390.1865,390.3649,448676.0,-0.318568000207776,0.014039132824805733,390.30460000000005,0.9999941071665565,1.000302584186812,0.9996974158131879,1.0001544947202772,13.014056302679748
2023-03-06 14:40:00,390.3649,390.6203,390.2878,390.6107,575339.0,0.24865840859183663,0.06294691104722361,390.45405,0.9997716760781454,1.0004257863377266,0.9995742136622735,1.0004011995777737,13.262714711271585
2023-03-06 14:45:00,390.6012,390.6059,390.119,390.1769,539009.0,-0.065227163931727,-0.11111857940262482,390.36245,1.0006116110809327,1.000623651173416,0.9993763488265841,0.9995246725190908,13.197487547339858
2023-03-06 14:50:00,390.1673,390.2926,390.0516,390.254,395575.0,-0.30939186575267286,0.01975831563072461,390.1721,0.9999876977364605,1.0003088380742755,0.9996911619257246,1.0002099073716446,12.888095681587185
2023-03-06 14:55:00,390.254,390.4275,390.013,390.1576,581808.0,0.38580009379121805,-0.02470491225148308,390.22024999999996,1.0000864896170818,1.0005311103152643,0.9994688896847358,0.9998394496441434,13.273895775378403
2023-03-06 15:00:00,390.1593,390.2829,389.9262,389.9552,630708.0,0.0807025015119045,-0.05188993297933209,390.10455,1.0001403469915948,1.0004571851315243,0.9995428148684756,0.9996171539142519,13.354598276890307
2023-03-06 15:05:00,389.9455,390.3552,389.878,390.3456,684150.0,0.08133419391764818,0.10006398367785607,390.1166,0.9995614131774961,1.0006116120154847,0.9993883879845153,1.0005870039880385,13.435932470807955
2023-03-06 15:10:00,390.336,390.4468,389.8395,389.9841,983377.0,0.3628153746336462,-0.09265315054935996,390.14315,1.0004943057439302,1.0007783040660845,0.9992216959339155,0.9995923291232975,13.798747845441602
2023-03-06 15:15:00,389.9744,390.0323,389.7045,389.9165,719740.0,-0.3121025307767926,-0.017335542547147753,389.8684,1.0002718866160991,1.000420398267723,0.9995796017322768,1.0001233749644751,13.486645314664809
2023-03-06 15:20:00,389.9118,389.9937,389.6178,389.6563,990033.0,0.3188482402237529,-0.06675451212831973,389.80575,1.0002720585830251,1.0004821632313017,0.9995178367686982,0.9996166039110506,13.805493554888562
2023-03-06 15:25:00,389.6563,389.7816,389.5503,389.5551,672421.0,-0.3868536434497791,-0.025974979464837844,389.66595,0.9999752351982512,1.0002967926758806,0.9997032073241195,0.9997155255674763,13.418639911438783
2023-03-06 15:30:00,389.5599,389.907,389.4924,389.7238,753128.0,0.11335056761692996,0.04329643793390403,389.6997,0.9996412622334583,1.0005319480615458,0.9994680519384541,1.0000618424905126,13.531990479055713
2023-03-06 15:35:00,389.7142,389.9359,389.5985,389.878,701391.0,-0.07116969392972017,0.03955865725577823,389.7672,0.9998640213953355,1.0004328224642813,0.9995671775357188,1.0002842722527703,13.460820785125993
2023-03-06 15:40:00,389.878,390.0959,389.7142,390.0564,808110.0,0.14163268172508126,0.04574743801821768,389.90504999999996,0.9999306241352863,1.0004894781434608,0.9995105218565393,1.00038817142789,13.602453466851074
2023-03-06 15:45:00,390.0612,390.1865,389.907,390.1287,944616.0,0.1560803078362465,0.018534063315733817,390.04675,1.0000370468411799,1.000358290384422,0.9996417096155782,1.0002101030197021,13.75853377468732
2023-03-06 15:50:00,390.119,390.2347,389.8684,389.9552,1402403.0,0.39516397708951345,-0.044482395511824535,390.05155,1.000172925860697,1.0004695533192982,0.9995304466807016,0.9997529813687447,14.153697751776834
2023-03-06 15:55:00,389.9552,390.1239,389.8009,389.907,3180618.0,0.8188883237206692,-0.012361158179263754,389.9624,0.9999815366814852,1.0004141424916864,0.9995858575083136,0.9998579350214276,14.972586075497503
2023-03-06 16:00:00,389.907,390.0612,389.878,389.9552,1128685.0,-1.0360222792673266,0.012361158179263754,389.9696,0.9998394746667432,1.0002348901042541,0.9997651098957456,0.999963074044746,13.936563796230176
2023-03-07 09:30:00,389.8684,389.9455,389.5599,389.8394,1014982.0,-0.10618235991954883,-0.02970012894447649,389.7527,1.000296854903122,1.0004946726475532,0.9995053273524469,1.000222448747629,13.830381436310628
2023-03-07 09:35:00,389.8298,390.0323,389.637,389.8106,780021.0,-0.26330531493034925,-0.007387930484981098,389.83465,0.999987558827826,1.000507009830963,0.999492990169037,0.9999383071771584,13.567076121380278
2023-03-07 09:40:00,389.8202,389.9937,389.5599,389.5985,829759.0,0.06181445478367209,-0.054425847795691595,389.7768,1.000111345775326,1.0005564723195428,0.9994435276804572,0.9995425587156548,13.62889057616395
2023-03-07 09:45:00,389.5985,390.1094,389.5406,389.9356,980044.0,0.16646217143410524,0.08648756251021794,389.825,0.9994189700506638,1.0007295581350606,0.9992704418649394,1.0002837170525236,13.795352747598056
2023-03-07 09:50:00,389.9359,390.0805,389.8106,389.9648,573417.0,-0.5359842678907523,0.007488135667976792,389.94555,0.9999752529551882,1.0003460739582744,0.9996539260417255,1.0000493658665934,13.259368479707303
2023-03-07 09:55:00,389.9648,390.013,389.7045,389.8079,467149.0,-0.20496493612854394,-0.04024249684997372,389.85875,1.0002720215975658,1.000395656119043,0.9996043438809569,0.999869568144873,13.05440354357876
2023-03-07 10:00:00,389.7624,389.7719,387.1836,387.1884,3665633.0,2.0601080496810287,-0.6742657395615304,388.47775,1.0033068817969626,1.0033313362219587,0.9966686637780413,0.9966810196980393,15.114511593259788
2023-03-07 10:05:00,387.1884,387.5548,386.4076,386.6293,2312579.0,-0.46063768331242194,-0.1445043444444849,386.9812,1.0005354265271802,1.0014822425482168,0.9985177574517832,0.9990906534994465,14.653873909947366
2023-03-07 10:10:00,386.6197,387.0149,386.0991,386.745,2187523.0,-0.0555934985030202,0.0299208289861852,386.557,1.0001622011760232,1.0011845601036846,0.9988154398963154,1.000486344834009,14.598280411444346
2023-03-07 10:15:00,386.7546,387.0535,386.3305,386.504,1448060.0,-0.4125451239109257,-0.062334385897244715,386.692,1.0001618859454036,1.0009348525441435,0.9990651474558563,0.999513824956296,14.18573528753342
2023-03-07 10:20:00,386.5067,387.9596,386.4461,387.3716,2058294.0,0.3516527547824584,0.2242221782137399,387.20285,0.9982021051756205,1.001954401936866,0.9980455980631341,1.0004358180731365,14.537388042315879
2023-03-07 10:25:00,387.3716,387.5933,386.9667,387.227,1114641.0,-0.6133451043781584,-0.03733546682882505,387.28,1.0002365213798803,1.000808975418302,0.9991910245816981,0.9998631481098946,13.92404293793772
2023-03-07 10:30:00,387.2366,388.4802,387.0342,388.1428,1466804.0,0.2745535042626859,0.236222877356429,387.7572,0.9986574072641333,1.0018645688590695,0.9981354311409304,1.0009944367248371,14.198596442200406
2023-03-07 10:35:00,388.1717,388.726,387.6704,387.844,1533450.0,0.044434214652863346,-0.0770116230759399,388.1982,0.9999317359019182,1.0013596147534944,0.9986403852465054,0.9990875794890343,14.24303065685327
2023-03-07 10:40:00,387.8247,387.8873,386.745,386.8783,1173953.0,-0.2671434123560257,-0.24930236296683006,387.31615,1.0013130100565133,1.0014746351268853,0.9985253648731147,0.9988695281619422,13.975887244497244
2023-03-07 10:45:00,386.8607,387.8054,386.6486,387.4391,1123178.0,-0.044214519329973,0.14485018625540746,387.227,0.9990540432356215,1.0014936974952677,0.9985063025047324,1.0005477407308891,13.931672725167271
2023-03-07 10:50:00,387.4005,387.5066,386.1666,386.8414,1288398.0,0.1372374189577581,-0.1543885242421439,386.8366,1.0014577214255322,1.001731997437678,0.9982680025623223,1.000012408339852,14.068910144125029
2023-03-07 10:55:00,386.851,386.986,385.9448,386.0123,1138960.0,-0.12328402083740109,-0.21455556674112586,386.4654,1.0009977607309737,1.0013470804889648,0.9986529195110352,0.9988275793900308,13.945626123287628
2023-03-07 11:00:00,386.0316,386.6582,385.8195,386.5088,1052788.0,-0.07867368197569036,0.12854019608328215,386.23885,0.9994634149309424,1.0010857271349063,0.9989142728650937,1.0006989198523142,13.866952441311938
2023-03-07 11:05:00,386.504,386.8028,386.1569,386.3931,783178.0,-0.29583716139566896,-0.029939116688471046,386.47985,1.0000624870869723,1.0008356192437975,0.9991643807562024,0.999775538103733,13.571115279916269
2023-03-07 11:10:00,386.3787,386.8799,385.9641,386.0123,918371.0,0.15924144747756586,-0.09860107939481111,386.422,0.9998879463384589,1.001184973940407,0.9988150260595927,0.998939760158583,13.730356727393835
2023-03-07 11:15:00,386.0123,386.3112,385.8484,386.2437,752399.0,-0.19933468006598254,0.05992831572054769,386.0798,0.9998251656781837,1.0005993579565675,0.9994006420434326,1.000424523634751,13.531022047327852
2023-03-07 11:20:00,386.2533,386.3401,385.8292,385.9665,647012.0,-0.15090192687616089,-0.0717939265516776,386.08465,1.0004368213033075,1.0006616424662311,0.9993383575337689,0.9996939790276562,13.380120120451691
2023-03-07 11:25:00,385.9545,386.3208,385.6267,385.6845,897409.0,0.3271468809946274,-0.07309004007103326,385.97375,0.999950126141998,1.0008991544114076,0.9991008455885926,0.9992505967050869,13.707267001446318
2023-03-07 11:30:00,385.6846,385.993,385.6171,385.7424,905738.0,0.009238358534307878,0.015011143663468118,385.80505,0.999687795688522,1.0004871631410734,0.9995128368589266,0.9998376122863089,13.716505359980626
2023-03-07 11:35:00,385.7424,386.2148,385.6556,385.9834,674705.0,-0.29447452269151597,0.0624574189004079,385.9352,0.9995004342697944,1.0007244739531405,0.9992755260468597,1.0001248914325513,13.42203083728911
2023-03-07 11:40:00,386.0027,386.4365,385.4918,386.4365,1134157.0,0.519369364369469,0.11731962161256604,385.96415,1.000099879742717,1.0012238183261322,0.9987761816738678,1.0012238183261322,13.94140020165858
2023-03-07 11:45:00,386.4269,386.5233,386.0895,386.4172,598712.0,-0.6388642415185775,-0.004994476963471328,386.3064,1.0003119285624054,1.0005614714123297,0.9994385285876702,1.0002868189602865,13.302535960140002
2023-03-07 11:50:00,386.4269,386.6486,385.8581,385.9063,755612.0,0.23274733576212192,-0.13230209219905475,386.25334999999995,1.000449316491365,1.0010232920957192,0.9989767079042811,0.9991014964659855,13.535283295902124
2023-03-07 11:55:00,385.9062,385.9063,385.3954,385.5014,877457.0,0.14949993437035225,-0.1049769239233278,385.65085,1.0006621274139549,1.0006623867158597,0.9993376132841403,0.9996124733032482,13.684783230272476
2023-03-07 12:00:00,385.4821,385.7761,385.4435,385.5592,504322.0,-0.5538129983327025,0.014992336557728692,385.60979999999995,0.9996688362173369,1.0004312649730376,0.9995687350269625,0.9998687792685768,13.130970231939774
2023-03-07 12:05:00,385.5689,385.7038,385.3954,385.6268,436373.0,-0.14471757075691905,0.017531438634321717,385.5496,1.0000500584101242,1.0003999485409918,0.9996000514590081,1.0002002336404965,12.986252661182855
2023-03-07 12:10:00,385.6267,385.9256,385.4821,385.5978,601421.0,0.3207978062675192,-0.007520506999814103,385.70385,0.999799976069723,1.0005749229622676,0.9994250770377325,0.9997250481165797,13.307050467450374
2023-03-07 12:15:00,385.5979,386.3594,385.5014,386.3594,489110.0,-0.20670777541531393,0.1973167028173073,385.93039999999996,0.9991384456886527,1.001111599397197,0.998888400602803,1.001111599397197,13.10034269203506
2023-03-07 12:20:00,386.3594,387.5548,386.3594,386.7643,1492325.0,1.1155031724078484,0.1047439205444256,386.95709999999997,0.9984553843307179,1.0015446156692822,0.9984553843307179,0.9995017535535593,14.215845864442908
2023-03-07 12:25:00,386.7546,387.4005,386.5906,386.6004,1309028.0,-0.13105042940530964,-0.042386212469747164,386.99555,0.9993773830215877,1.001046394461125,0.9989536055388751,0.9989789288274762,14.084795435037599
2023-03-07 12:30:00,386.61,386.8125,386.4665,386.7257,519136.0,-0.9248742648274728,0.032405475800345585,386.6395,0.9999237015359269,1.000447445229988,0.9995525547700118,1.0002229466984103,13.159921170210126
2023-03-07 12:35:00,386.7305,386.8992,386.3208,386.5715,546709.0,0.051750776948289,-0.0398811742869043,386.61,1.0003116836088046,1.0007480406611313,0.9992519593388687,0.9999004164403404,13.211671947158415
2023-03-07 12:40:00,386.5811,386.6004,386.1087,386.3112,786805.0,0.36406377317354277,-0.0673582187418198,386.35455,1.0005863784961249,1.0006363326121046,0.9993636673878954,0.9998877973612579,13.575735720331958
2023-03-07 12:45:00,386.3285,386.7239,386.2437,386.5907,522786.0,-0.40880823884125306,0.07232483506216525,386.4838,0.999598172032049,1.000621242080522,0.9993787579194782,1.0002765963282292,13.166927481490704
2023-03-07 12:50:00,386.6004,386.8221,386.128,386.1569,567130.0,0.08141635183519824,-0.11227470536807616,386.47505,1.0003243417653997,1.000897988110746,0.9991020118892538,0.9991767903257921,13.248343833325903
2023-03-07 12:55:00,386.2051,386.2726,385.8677,385.9352,502032.0,-0.12192469166374309,-0.05742838350322188,386.07015,1.0003495478736184,1.0005243865654985,0.9994756134345015,0.9996504521263817,13.12641914166216
2023-03-07 13:00:00,385.9304,385.9834,385.4339,385.4629,743173.0,0.3922649947732406,-0.12245300034230411,385.70865000000003,1.000574915807566,1.0007123252226777,0.999287674777322,0.9993628610610624,13.5186841364354
2023-03-07 13:05:00,385.4821,385.54,385.0965,385.2363,806486.0,0.08175768100286973,-0.05880374769544616,385.31825000000003,1.000425232908122,1.0005754983056214,0.9994245016943785,0.9997873186645065,13.60044181743827
